RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02
417496,Mission Terrace,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1338,320419,320310,321969,323572,324798,323935,323645,324943,326545,328736,330555,333633,336317,340357,342724,346665,351015,358574,366397,372054,376351,378969,382676,385986,391483,394480,397298,397463,399536,402435,404683,407045,410102,415224,420626,425010,428704,434051,438851,446229,452169,457732,462230,468064,479252,491440,502208,511897,519321,529749,538055,546535,554483,562661,574484,586048,594751,597344,600643,607045,617603,625216,633103,638371,642443,644021,643028,639844,634830,634835,633194,628335,622415,620321,626481,633785,645490,657527,667619,677513,685167,690734,698534,708059,716794,715957,706797,700782,696818,694573,693156,692870,699609,711247,724253,736080,746428,762107,779945,796576,810182,826613,846122,867024,884940,897606,912137,921512,931651,941670,955413,967840,971729,975798,979493,980629,977805,975006,970463,969817,970519,977453,981728,982813,985873,984622,980364,979331,982087,988127,994484,997612,1000323,991689,987340,985658,989777,991586,988074,982956,971532,958697,937090,928566,921278,921285,908237,890685,875741,864089,856651,845379,835020,824872,815956,803164,789309,777556,771808,771450,763162,756203,756037,764487,777741,789058,804423,813509,826603,834920,846140,842654,845701,843575,838063,824340,808859,794092,777119,765639,751917,740891,723202,718998,712274,712365,712792,717672,719804,719585,726097,731720,735119,731927,737415,747554,763596,775639,784299,786362,792976,806913,814177,821139,830757,853834,877769,891123,901132,906206,913238,924144,940129,952229,970281,984198,1000251,1007441,1008889,1017964,1024887,1038338,1048956,1061015,1063009,1063332,1067586,1085674,1105629,1117776,1131754,1142300,1151009,1152410,1149176,1145967,1152276,1165264,1170191,1157841,1136890,1129247,1119216,1112548,1105392,1115392,1135998,1167301,1197199,1221411,1233089,1241484,1253296,1267609,1285581,1298524,1318954,1328784,1342296,1350566,1349506,1350125,1359446,1387667,1421750,1445886,1477614,1504583,1528258,1557778,1570418,1574964,1556194,1540849,1533256,1526416,1516361,1505382,1488421,1479446,1470948,1461787,1461166,1467594,1496837,1526158,1550783
417527,Silver Terrace,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1515,247265,247860,248913,249065,250832,252351,256196,259998,263138,264447,265346,266169,266852,270076,272625,276145,276041,276341,273136,271795,271984,275859,281020,284646,288209,289406,291232,293515,298371,303485,310155,314001,317124,318766,320914,325441,329261,333557,336386,340257,344815,350064,352895,356039,359726,364219,368888,372866,377338,384155,393316,403923,411362,418445,429547,442972,456674,466696,474742,479503,482903,483403,484168,483421,486230,488328,488101,485992,482181,481395,480186,481785,486638,495318,503288,510084,515778,523098,529647,534361,539140,544490,554105,565064,573453,576867,579589,583883,589408,591088,593340,598426,607831,618559,626777,632744,637854,643923,651144,657697,663613,672120,681717,691220,698706,706121,716998,725128,734264,741264,748976,757964,767476,778205,788901,795059,800595,801201,797642,797910,799653,807715,812361,812743,810513,808284,808983,812499,816785,820229,827281,832680,841552,845074,850057,853812,858584,859174,854455,850834,843199,839008,828937,820588,808119,792429,773183,754369,738740,731859,724422,715031,697231,680692,664476,652946,637587,630809,626694,628439,623779,611346,600600,594358,600846,605235,611798,612387,617427,618049,621815,615520,612922,607770,607945,605134,603051,600682,593360,585683,579191,574456,564549,559079,554727,557955,557179,556777,550943,543857,546404,551821,556303,555868,557248,564891,577732,592923,606478,617882,627747,645533,654923,666104,676542,696561,722564,742248,754380,757717,762269,767190,779880,786630,794715,799205,808493,815900,812676,814733,820025,827073,831474,839710,846629,850039,861569,878584,891633,896661,912244,932541,950839,964139,970281,976769,984474,1008847,1020984,1025010,1017940,1020679,1012331,992828,964994,958585,972764,989283,993349,983117,977666,975669,990829,1001182,1020342,1031564,1055816,1067660,1070766,1076683,1090584,1106902,1119438,1129529,1135266,1146567,1171034,1220715,1254900,1279916,1281530,1287850,1290535,1306405,1325693,1348751,1367867,1380357,1378404,1363075,1355683,1358915,1381238,1396717,1412521,1418101,1421295
274872,Oceanview,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1604,313095,313429,313817,314590,314684,316231,318324,319204,319816,322805,324512,327456,330293,333476,336997,340044,346620,349225,351602,354629,360398,363252,366845,368971,373209,378089,382884,388041,388289,393487,398201,406427,410151,412886,414376,418707,424004,428251,433131,439278,447471,452749,457735,460394,465936,473335,483993,492867,501050,503608,506370,507144,514628,524100,538090,553524,570074,586944,598396,607249,612031,625937,643030,660691,670844,674491,673513,670081,665244,661568,658440,661141,670015,679800,682683,683964,687292,697417,705304,711667,717786,724487,736897,746039,753586,751318,754438,758513,765216,766782,770456,778225,789144,801748,811585,821177,827868,839480,849545,863372,874221,889938,907476,925354,938906,950160,965182,978799,993364,1005659,1020947,1032151,1041093,1049822,1058774,1063288,1069098,1070640,1065707,1060623,1057245,1064568,1068827,1074532,1079579,1081478,1080137,1077000,1080863,1086852,1102726,1114549,1129174,1124786,1122080,1115726,1114520,1108151,1096959,1091665,1073895,1055093,1025323,1007863,988827,979959,962435,944430,928292,917120,908771,893105,876698,863246,845116,829036,812432,803930,798690,796624,783985,776300,773488,774699,776067,777390,789361,792367,793094,785535,785716,777611,778191,771061,766220,762653,767967,769413,762823,754269,749296,743215,729260,722939,716211,716951,711889,710866,704952,703722,707270,717211,723825,731674,741582,752461,759843,763454,771459,774707,780160,781877,781143,777974,778684,786743,797602,809254,827400,842490,854244,860048,871818,882955,902780,919101,933527,937816,938020,938934,937665,940352,947333,961328,962847,965082,969589,983839,997086,1004409,1019410,1041026,1060277,1073886,1069513,1061795,1061001,1068538,1065647,1057702,1052068,1066100,1071509,1070259,1067476,1070891,1086329,1109708,1137463,1161665,1178421,1192004,1203779,1214237,1226493,1228544,1235968,1251081,1277578,1305361,1317360,1317882,1322306,1331364,1347912,1348942,1362688,1383966,1415176,1428594,1424161,1409726,1392583,1394999,1394925,1403368,1403169,1409580,1406771,1405074,1393503,1390386,1392208,1399281,1415054,1422371,1431437
227971,Lone Mountain,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1658,569083,576664,583199,588172,592491,592340,591739,596639,598813,598374,593630,587808,584452,582681,582152,585485,591251,603999,610541,606268,603723,606446,619022,630314,638541,649847,656602,654316,645584,635756,640410,652526,668081,680382,686568,687373,685175,683285,691404,710653,737558,761040,774921,779563,779006,779076,781185,793624,808728,825968,835624,841559,838245,832902,828749,833197,847364,859707,873357,876836,880326,873588,862980,845391,831729,830072,829790,832077,829018,834809,837668,831853,825072,830829,852815,873518,889350,895567,904502,909984,907365,895252,884343,891010,903386,900636,887779,882016,897291,912074,919896,917673,914526,918967,922906,930270,932564,945973,957608,974019,965872,957134,939904,943760,960233,980441,1002808,1021881,1041263,1064184,1085019,1094466,1110734,1133025,1173908,1189568,1208010,1219607,1221173,1201812,1176476,1147876,1119584,1095448,1086252,1073275,1057959,1044979,1028941,1008188,1004894,1009620,1029382,1037906,1059272,1073304,1069396,1060814,1042690,1039169,1026898,1023132,1016202,1027987,1026470,1032300,1021635,1024030,1040376,1072773,1117036,1156223,1189114,1206117,1203500,1188282,1180064,1178062,1191564,1205632,1211453,1201230,1183934,1181873,1198081,1226726,1257104,1279385,1298001,1322771,1341940,1347744,1341510,1339796,1349170,1339896,1324801,1303185,1304409,1313119,1331710,1328481,1323581,1318568,1333062,1350673,1365065,1383589,1404355,1438941,1465806,1497292,1508666,1532778,1541166,1558176,1573355,1601048,1630359,1651197,1655253,1643943,1619328,1597679,1587720,1596720,1630056,1678453,1732919,1766791,1777062,1779806,1800537,1826354,1869502,1899863,1944121,1967295,1987758,1990758,1968297,1947110,1945407,1985960,2045026,2106606,2160827,2216615,2266343,2306985,2329302,2344311,2383807,2445546,2519688,2568203,2594584,2620491,2655535,2693593,2701700,2711465,2724400,2757329,2782585,2813342,2835182,2850076,2839725,2851828,2863319,2883249,2930288,3013308,3124965,3216181,3300523,3366892,3398821,3440431,3501558,3556617,3596036,3654969,3723475,3757680,3786721,3834903,3881308,3892550,3896522,3898280,3907100,3924214,3958363,3956515,3934008,3916805,3886597,3849653,3817638,3819360,3843829,3864366,3872679,3867982,3855839
415247,Sunnyside,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2210,407767,408689,409532,409717,409511,408021,406333,406732,408757,412328,417163,422351,425314,428175,431715,436247,441892,450260,459850,466593,470580,475134,478986,483945,486264,490807,496763,503138,509193,514601,519481,524390,529815,531004,534297,536986,546521,551840,555320,561072,568586,577715,586835,597716,610953,624319,636002,644002,648928,656324,663402,674656,688959,700878,713379,727502,750111,771494,789565,803438,816171,829567,842210,846890,841134,836795,829651,819784,797790,785151,772122,767434,760796,761910,767524,775801,787719,798141,807388,817478,828564,833621,843182,852534,866127,865638,860285,853920,855079,854414,856328,858254,866130,879238,890603,902156,911392,927510,945842,966974,984019,1006931,1030113,1052710,1071375,1084889,1103576,1113868,1121363,1127473,1134777,1142094,1138464,1137589,1139216,1139687,1138214,1135350,1131824,1129454,1132016,1136054,1137387,1132045,1134787,1136195,1132744,1131394,1134150,1139231,1142413,1146767,1154523,1153990,1155990,1155730,1162422,1160855,1159995,1163634,1163406,1165496,1157958,1160723,1157624,1165153,1161109,1159342,1147366,1140544,1135290,1121487,1108255,1094381,1085246,1071648,1056357,1044010,1039848,1044685,1045471,1045172,1046340,1048542,1054070,1048998,1054240,1049274,1052642,1045962,1046616,1035331,1040361,1043664,1044743,1040965,1031910,1028071,1016349,1017679,1016696,1016177,1003167,996756,981871,968758,954717,946994,942019,942270,952241,961516,964588,966612,974410,982891,996878,1013042,1036839,1055630,1073333,1091090,1099176,1103227,1106827,1122315,1144048,1162653,1177593,1185817,1187891,1190766,1204153,1215384,1220999,1215228,1221935,1233989,1238780,1247059,1244247,1254321,1262658,1283194,1286950,1291965,1307499,1343777,1374042,1383824,1394403,1410761,1432882,1451638,1465606,1483690,1511029,1537784,1556021,1562011,1552012,1540064,1523376,1501779,1485195,1461244,1449835,1434366,1428717,1418209,1409573,1396299,1407063,1432529,1466856,1495005,1527478,1561787,1586281,1607225,1608108,1615652,1615924,1638852,1647777,1655678,1665748,1685434,1697964,1710966,1736598,1751405,1752098,1749791,1751932,1750458,1739439,1730117,1715706,1699961,1688334,1678943,1663838,1659488,1672960,1686554,1701093
268382,Outer Mission,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2258,312092,314821,316836,318374,318068,319057,319725,319728,319025,320734,320077,320575,321284,320624,320570,320885,326258,328987,333227,337556,343617,346449,351815,355321,360366,366037,372004,379138,381202,385687,387699,391419,393691,396100,398803,403268,409744,415755,422756,428131,433994,437840,442861,448273,454254,460941,466546,472683,477709,478764,479331,479794,489322,501099,516360,529495,545030,558816,569298,574330,576229,586300,597946,609890,611617,611490,605449,600973,590680,588078,587554,594762,603804,610940,615366,619911,627957,635646,642488,647047,655036,658093,664210,667997,674012,674620,676610,678868,682208,685270,689859,699231,709731,724920,735746,745359,750521,759802,769981,780658,790108,802000,818204,832205,846161,854903,869396,880418,895390,909916,923553,938995,950809,964488,973371,978971,984166,986593,985144,984293,989231,995585,1005315,1001932,1004568,1000732,1000486,1000509,1001306,1003167,1009902,1019592,1023221,1014337,1001545,996329,987359,976931,962483,952250,936433,923648,904973,891553,874410,869620,857951,848338,838508,830607,822208,808362,795333,780367,762414,746601,733795,722873,714190,706041,695726,688366,686543,689941,698156,705742,714069,712348,710772,708666,712703,709739,709164,708533,706846,698714,686617,679287,675694,669989,659186,644977,627719,618776,609473,605708,598491,600321,602408,601312,600573,606152,614728,620297,626423,635702,646149,648715,654137,653940,657456,661051,663786,669344,679684,699208,721382,738610,757776,775417,788937,798033,808237,819528,831688,839118,842160,842410,837790,834396,828233,829137,834723,848356,854681,858281,865835,876348,889481,892135,904973,918904,938621,948841,949962,942677,944485,951657,950881,942817,937352,947086,946328,942782,933404,932920,943452,962609,981631,1000288,1020843,1041997,1050326,1059406,1072804,1089530,1101795,1119302,1133285,1147356,1145034,1138256,1134175,1147768,1176126,1192754,1217233,1234104,1264926,1278992,1282314,1280886,1274998,1282002,1282242,1278824,1270712,1265281,1254800,1250406,1240522,1240439,1247986,1257851,1279799,1295977,1316998
417522,Panhandle,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788380,1798143,1815341,1844232,1881804,1921443,1957027,1974483,1977238,1992955,2023441,2070363,2125618,2189269,2242346,2275071,2281480,2281477,2304846,2362044,2440647,2494431,2532394,2544771,2529854,2497157,2458340,2465040,2503069,2553983,2562008,2560549,2568910,2580732,2568016,2544866,2549909,2575006,2637852,2710534,2772441,2812786,2868423,2921728,2943236,2965441,3003181,3062249,3130640,3205823,3256988,3250950,3243427,3264015,3301233,3332887,3347412,3368406,3383104,3431366,3451846,3467436,3470704,3510159,3551925,3580492,3592235,3608381,3647948,3679587,3709622,3704373,3711986
417524,Buena Vista,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940684,948091,951831,966929,982391,996901,1008370,1018537,1026829,1026079,1022477,1017599,1017804,1014780,1017385,1015157,1011201,1009081,1009695,1015337,1016723,1023356,1027844,1039341,1045807,1056370,1063145,1063193,1063821,1059298,1054345,1042908,1039929,1044247,1057804,1061073,1062663,1062609,1068112,1078069,1083938,1092774,1104842,1113880,1123379,1140391,1151242,1161109,1159254,1161581,1155220,1151056,1154740,1163293,1173438,1186308,1205680,1206589,1212831,1214705,1235751,1255442,1276654,1295078,1310143,1316072,1324729,1330372,1327165,1322938,1318500,1332901,1338328,1335110,1331470,1329893,1332771,1332722,1328671,1326046,1328111,1335029,1342997,1342905,1351488,1363673,1372538,1378132,1374312,1381875,1382605,1382069,1373921,1380712,1387467,1392826,1379570,1370296,1381187,1393258,1405766,1402291,1402590,1399689,1391852,1377025,1362879,1353392,1355088,1360564,1344178,1315088,1286177,1284976,1301488,1324365,1353410,1374504,1389136,1399649,1417036,1422152,1422091,1429993,1455067,1466697,1459303,1454890,1456041,1465663,1472987,1468707,1450297,1442915,1467318,1516557,1559568,1590452,1612278,1632802,1664761,1698669,1732675,1778110,1835616,1892997,1926461,1934851,1938115,1942277,1962458,1982310,1982463,1982475,1986148,2015623,2044559,2083343,2127562,2175782,2219116,2274739,2336971,2372722,2409321,2434165,2489558,2509969,2527536,2529839,2540483,2541573,2544768,2567610,2609982,2684564,2767371,2841377,2905182,2969855,3055274,3135252,3220662,3314492,3412374,3459542,3480384,3501082,3519386,3555538,3551259,3564534,3541726,3525997,3486399,3484073,3500337,3533948,3520783,3512672,3514781,3535855,3562635,3622523,3690865,3759756,3815996,3822602,3781902,3776759,3831236,3902474,3960705,4030581,4100547,4098061,4098644,4126723,4179111,4218196,4249600,4276603,4293667,4296352,4275057,4224122,4190833,4198543,4207782,4196938,4182578,4197868,4242011,4270689,4292201,4319148,4375443
417507,Ingleside Heights,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2488,298233,301981,304917,306704,306388,307460,308659,310242,309495,309496,308404,308494,308456,311168,314238,319863,327484,332976,337628,342382,350598,358793,365609,370399,374437,377197,381137,383712,388177,393103,398547,401513,404416,405301,408069,412072,421339,428410,435891,440904,445092,447451,451350,458051,464409,471744,481556,492994,499698,504659,508399,516487,528795,545597,562807,578608,594922,611805,618006,615042,611518,616952,627259,635494,641139,640260,635472,630741,624610,617964,613989,621037,633859,644132,648361,650795,654123,659253,664032,665877,670864,678610,695847,708404,712789,709758,712715,721394,726714,728158,731376,741962,752692,761472,761733,762939,769892,783962,793824,800905,810526,827214,847313,863547,876392,888426,902791,913137,919597,926758,937914,953493,964223,974306,976153,978222,983568,988146,994629,1003785,1018134,1029471,1031813,1026857,1026120,1027509,1035622,1038048,1039367,1039268,1047010,1050349,1056578,1049395,1051794,1046916,1045053,1039534,1029905,1027776,1020939,1016851,1000058,991922,974048,966925,951863,948626,944966,934497,924895,909632,897053,882510,862649,843521,825008,819507,813747,807399,788061,775452,765086,760575,759194,757157,763667,757375,754319,742040,739895,729871,728587,726234,726584,720090,709652,701866,695550,696049,698126,694199,682511,671711,666972,664610,659722,660358,663618,668805,673664,680460,683462,689061,695733,711458,724554,737005,746826,751479,754764,756538,756331,758425,762596,771658,783993,793219,799931,804186,809675,818379,833911,847792,861632,866545,871925,880689,886019,888779,888796,891162,901721,915678,919327,919924,925375,939524,951128,953215,959682,973845,993271,1008255,1007948,1002860,1000128,1005545,1000318,997533,996608,1003276,1006547,1009187,1009220,1012667,1017660,1025088,1037508,1048898,1068586,1082393,1098961,1116043,1132436,1134966,1137923,1145952,1167357,1195648,1215889,1226315,1225990,1232751,1246084,1248103,1255557,1269860,1294036,1304550,1299075,1290248,1279582,1285372,1287424,1290220,1282276,1285918,1286947,1290873,1288594,1294727,1307229,1319592,1337562,1349341,1369702
417501,Lower Pacific Heights,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159478,1170399,1183211,1212614,1247366,1285890,1311208,1335421,1359996,1394233,1424135,1453122,1484170,1523633,1558175,1582459,1599829,1610734,1646300,1682313,1724460,1760107,1798341,1835993,1842853,1846128,1852307,1886272,1903354,1918739,1925050,1936648,1935442,1915015,1906479,1891695,1917677,1921869,1946489,1926244,1931412,1931957,1936977,1929305,1911338,1889796,1850043,1828288,1811320,1818878,1795755,1789849,1783738,1796515,1796017,1788521,1793385,1819307,1868460,1911019,1949447,1971620,1991754,2008044,2019872,2033160,2050757,2084170,2105499,2125498,2134430,2153027,2145858,2129892,2122742,2131707,2136194,2118455,2121988,2138182,2170604,2185128,2180990,2149610,2109992,2089038,2096562,2108918,2110801,2116008,2106315,2094855,2059192,2036390,2019991,2034325,2057700,2083970,2077980,2067677,2055395,2055374,2059395,2057358,2079985,2090116,2113538,2110530,2129272,2142408,2178309,2189941,2223359,2252680,2289290,2308240,2314876,2316219,2304821,2291553,2290330,2286566,2276184,2269854,2276462,2266328,2238054,2214714,2204543,2221417,2245493,2283690,2289581,2286895,2276797,2281280,2244290,2231353,2219618,2226627,2215923,2188266,2169784,2145874,2142135,2147330,2155372,2144837,2143385,2125859,2127514,2134558,2158944,2177110,2183671,2218490,2262044,2299142,2327081,2372922,2444383,2510542,2556497,2582789,2600178,2634646,2658930,2653262,2625578,2624919,2653316,2683704,2699995,2734455,2792379,2857821,2921218,2990191,3061082,3134495,3188917,3228429,3242446,3255198,3273550,3294408,3295215,3275956,3252696,3215742,3203176,3225067,3271738,3322088,3356083,3407048,3463357,3519600,3577644,3639648,3705945,3782185,3881015,3919098,3942940,3927356,3949547,3943327,3936665,3927678,3945275,3962113,4007042,4035149,4036166,4027577,4032781,4079579,4170766,4269791,4314951,4313449,4259880,4245345,4239709,4253103,4223209,4210405,4231041,4262977,4240850,4210557,4261467,4358821,4484025,4549986,4577427,4574023,4625424,4678000,4712383,4721560,4744653,4777529,4771973,4755069,4737589,4749511,4780027,4827382,4858197,4880584
268201,Haight,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3715,643842,636637,628115,622442,615668,608226,599226,596148,598585,600095,600630,596115,597032,593462,595767,595151,597092,604370,612408,615439,611327,609896,612646,617309,617811,618186,617039,617817,620054,619646,627687,634848,643010,647604,656815,675346,691588,705980,714406,722367,729274,732145,726237,716630,710756,716357,722759,727304,729841,738491,751118,769592,790827,811543,833691,861685,894168,919290,937473,941736,944561,931744,932505,923060,915148,908058,903515,902467,895562,894235,887396,884954,883799,903417,913540,926572,936843,946260,948860,941015,931693,923488,926186,931116,941334,936336,931822,933870,939495,946610,951465,959922,971249,979329,992873,1015395,1028359,1039281,1045396,1052914,1059258,1072257,1101800,1129498,1149219,1161345,1175761,1178504,1185276,1192307,1206997,1216410,1225614,1231101,1222316,1217441,1220277,1237092,1237447,1240370,1245455,1267763,1285500,1299367,1300170,1293450,1291857,1288073,1288011,1279788,1286376,1297953,1320409,1325556,1327586,1321055,1334331,1353379,1368536,1378109,1375887,1373436,1355989,1337046,1310604,1296468,1287399,1283461,1275601,1268669,1267355,1273108,1276743,1285855,1291451,1299796,1295821,1293816,1287846,1297821,1291224,1279754,1256159,1232360,1225268,1214621,1226677,1230562,1249711,1258753,1269197,1253426,1241932,1236948,1255292,1282140,1296485,1300840,1286688,1279782,1273285,1261119,1245657,1249907,1276011,1307926,1327812,1332860,1337323,1359006,1394354,1434678,1458933,1491948,1528582,1563840,1581263,1583679,1585861,1591675,1611959,1633317,1651700,1655873,1660522,1672035,1693117,1724129,1761618,1804038,1833208,1866365,1884418,1886577,1872798,1865170,1893389,1924606,1962699,1975318,1985406,1988382,2004590,2041636,2087470,2148052,2218126,2292640,2344153,2381446,2406890,2451581,2506082,2578512,2660350,2707554,2768297,2821164,2864095,2900495,2919056,2954420,2971013,2977242,2955585,2937138,2943169,2970826,2972965,2956191,2946326,2940855,2954556,2992233,3051751,3120151,3202531,3275525,3291122,3308535,3324106,3366605,3423747,3502156,3578556,3600621,3620141,3656495,3692484,3699500,3704882,3706676,3735241,3775650,3791340,3784043,3768323,3785034,3797371,3794436,3791700,3815821,3866938,3916566,3953215,3972637,4004257
417518,Duboce Triangle,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,3728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960440,966471,975017,990596,1009213,1033176,1054912,1074372,1081299,1081353,1069731,1056656,1055219,1068487,1089162,1106665,1116754,1114858,1113931,1118192,1136469,1158405,1186357,1213570,1227999,1222489,1202960,1188654,1182745,1182266,1185931,1186626,1195082,1209036,1236277,1267948,1285667,1307521,1323539,1337424,1341383,1351734,1362320,1369118,1369475,1373410,1382894,1383132,1389741,1393629,1409663,1425766,1436757,1445978,1442263,1446021,1434272,1440433,1444688,1465324,1478060,1474689,1462202,1448787,1447472,1451647,1459004,1451388,1446926,1429467,1420767,1399545,1368622,1355254,1338072,1337571,1335383,1334448,1340003,1351648,1375020,1392854,1396966,1399069,1425641,1439809,1466855,1466033,1460004,1438075,1413480,1394849,1376557,1369208,1361997,1351041,1317556,1293867,1277234,1285759,1301212,1318356,1331737,1340938,1354616,1363780,1374178,1389451,1422178,1461508,1491517,1511115,1533277,1555905,1576821,1602215,1613853,1630106,1649998,1685059,1717907,1737527,1765112,1800447,1837479,1887933,1947876,1994390,2048196,2095316,2157159,2199331,2241882,2282264,2316744,2339397,2345997,2357712,2375535,2421965,2480698,2547234,2602228,2656459,2717015,2791238,2858139,2915762,2979283,3043227,3115830,3189994,3235430,3253208,3243612,3250366,3242838,3232794,3234231,3287568,3366710,3409993,3401895,3356364,3331425,3341694,3377287,3454856,3518064,3576125,3605127,3603913,3553750,3527205,3544482,3596529,3647118,3711224,3791418,3803684,3800656,3791916,3810579,3821919,3833095,3858181,3873590,3910736,3916077,3902014,3856929,3847688,3861127,3881484,3893895,3914908,3954319,3977447,3997507,3992852,4012318
