RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02
115774,Ingleside,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1319,231438,230578,229508,228382,227328,226852,226858,227764,228729,230226,231830,233552,234902,236793,239181,242411,246069,249757,253399,255860,258708,260632,263087,265095,267814,270578,273981,277319,280421,282961,285003,287587,290153,293752,297866,302331,307295,310740,314522,317410,321483,325503,330297,335439,340705,346503,351449,356645,360725,366948,372646,379574,385369,392668,400536,409224,419203,428483,436886,443549,450612,456233,460691,462425,465034,467550,468081,467603,465878,465855,466136,467250,468604,471441,475892,482986,489880,494402,498551,501822,503716,504395,506839,512152,516790,516882,517105,518003,521532,523701,527435,532402,541316,552485,563578,571877,580333,593802,607188,619969,628927,643189,657408,672700,684959,694124,703931,711493,720690,725859,732168,737824,743666,749646,755855,758656,760134,760792,759300,759650,757311,760620,762540,764213,764765,762436,760048,757586,754768,751972,753700,755693,762365,761723,763878,763275,764899,764417,760062,758476,757708,759360,752727,748370,739950,738669,726406,715810,704945,697077,689461,678039,666079,653646,643286,632995,621946,610705,607210,606503,601561,595423,593293,594633,600309,605348,611451,611558,613499,613369,614123,607511,605087,602053,599970,597806,590934,582550,573439,571709,572647,571765,565779,564998,563271,563361,559988,559274,559654,564712,571812,580899,581716,582104,585391,593899,608461,623538,640626,649988,662526,674428,682246,681403,687634,702578,720720,731089,738777,744295,748339,752557,757885,759734,771693,786458,805185,811890,813794,814671,808778,806665,807222,820630,827337,833090,834268,840044,844266,851300,862901,880518,903600,921352,934880,934639,942021,954103,960541,960748,948814,947156,939418,933423,920420,915415,914020,923487,928422,931849,931759,931201,940503,950079,962200,971078,985419,1001986,1019009,1036149,1048514,1057960,1070652,1095280,1120725,1136780,1153850,1173057,1193755,1206132,1207834,1203981,1199174,1200640,1199130,1190120,1176446,1170147,1163531,1157539,1149728,1146179,1149964,1156260,1167090,1176061,1187581
417496,Mission Terrace,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1374,216077,216866,217517,217279,217836,218407,219555,220243,220868,221975,223955,226149,227546,228831,230411,233772,236365,239482,242021,245521,249254,252407,255396,258056,261573,265205,268812,271969,274700,277269,280168,283130,286033,288810,292231,294845,297296,299091,302681,306931,312575,317828,322884,328199,335092,343818,351159,358870,365557,374309,381604,388987,396001,404217,412547,420736,426840,430726,434853,440141,447930,452781,455093,454192,450720,449053,448195,449384,450026,452194,454377,455443,455430,458882,466200,475330,486536,493179,498953,500629,504203,505864,509658,514049,518517,518762,517856,518108,520465,522466,523730,527953,534027,544480,553051,561255,567581,575661,584245,593944,602139,615502,631009,646405,658198,666131,677374,686696,696009,703722,711048,718940,724829,730511,734421,734529,735833,737156,735819,734979,736068,740986,745697,745628,746063,742852,739473,739172,739500,740468,742953,745358,749491,749288,749279,749892,750397,748996,744564,740087,732634,725104,713728,707285,699932,695547,684945,673283,663062,659273,656856,651135,642248,633984,623544,614325,601554,591036,584309,582682,576638,566888,560297,559474,565867,569906,579551,581504,587106,588954,592831,588779,589391,589660,590141,587193,579073,573540,563711,558220,553292,549655,544915,543637,541615,540609,539879,540929,545987,548768,554802,561099,565425,569223,574010,583864,595955,610063,622265,630240,634655,642050,647360,655510,664263,680626,699630,715131,729928,736831,741225,743893,755051,768505,788925,804341,821837,829911,832097,833870,831596,835545,842158,862969,872943,878738,882977,896595,912790,923859,937353,954909,973083,991419,1007009,1011350,1022206,1032381,1035464,1024403,1004503,997845,992635,981784,972168,969641,976195,986277,992654,998485,1003356,1011213,1024897,1037982,1049029,1061263,1076509,1091052,1096445,1103318,1109741,1121887,1133729,1153087,1173535,1194560,1215667,1229826,1236791,1237210,1246458,1253122,1253006,1248587,1239851,1229190,1215325,1203442,1193548,1190702,1193143,1200797,1206402,1214293,1229799,1247967,1272906
118310,Parkmerced,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1535,759741,758967,755460,754538,751923,747029,741241,738561,742203,747246,752941,750235,745715,746060,750468,757172,767274,781663,797547,811067,819957,825758,828223,831159,845735,859652,877873,884967,890559,892818,895388,897893,892450,889914,888574,899868,901717,904272,896529,892836,889337,889504,889236,884116,881410,880409,886602,894803,909544,923328,935618,945157,953263,966817,981922,995957,1005944,1008444,1007022,992929,984204,974606,977451,979759,989034,992348,991415,991683,987996,989028,982916,985107,974540,971179,964445,960871,945858,930160,923368,921224,925063,931639,950066,969826,987643,999120,1008357,1018531,1030863,1044191,1056765,1074276,1098992,1118966,1126080,1125944,1136990,1144645,1151984,1161175,1181153,1192751,1186807,1177789,1161806,1159580,1163019,1174212,1182540,1186518,1184302,1171319,1151268,1140945,1138628,1128268,1121624,1100356,1080802,1048193,1018207,998166,998153,1003156,1009739,1013113,1028373,1041706,1052361,1059034,1071092,1083995,1101725,1109463,1099369,1090714,1080707,1082335,1070378,1073087,1065275,1060376,1042121,1045745,1039147,1042525,1035957,1027418,1022203,1003621,992719,968394,960853,962241,965502,959450,945765,937451,943645,961120,973099,988515,998941,1008978,1007191,1002877,1009828,1003829,1012280,1010611,1016046,1002404,992125,979665,972644,968037,968257,958540,942503,935275,925513,913106,885372,872804,859468,850812,839692,832444,831221,836454,847169,855199,863543,874427,898208,917799,940716,957739,967071,976251,979571,985561,971165,961753,956997,964914,960226,950768,939155,934423,935366,932064,925804,914398,921700,930267,943163,945904,959721,975599,997298,1022154,1053506,1085842,1118520,1155465,1195237,1230245,1250219,1257173,1257002,1255867,1249519,1230854,1201345,1184859,1177675,1176988,1158823,1142250,1119556,1111855,1103525,1104977,1100487,1106566,1124287,1132135,1128523,1117649,1113234,1110237,1117437,1130484,1138249,1132776,1134946,1142367,1144955,1144928,1154234,1164905,1184157,1203102,1221763,1220952,1227087,1245585,1263104,1263711,1250808,1238495,1227682,1221134,1215100,1205379,1196127,1196169,1196119,1194218,1192725,1201601,1222956,1249959,1276680,1304784,1331631
417527,Silver Terrace,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1558,211238,209998,208955,207787,207222,206743,207851,209111,210938,212137,213810,215193,216010,217706,219728,222539,224906,227346,227513,228401,229121,231806,234257,236724,239789,242738,245575,248290,251273,255164,259683,263008,265342,266698,268802,272136,275899,279756,283578,286995,290366,292561,295094,298625,304236,310159,315237,319880,324349,329535,334740,341642,348508,357262,368074,379731,390540,399585,408122,414651,420616,424772,429185,431442,435115,438669,439499,438184,434589,433825,433255,433911,434358,438156,443265,449380,454173,457058,460473,463933,470019,474677,480656,487015,494006,496870,498208,500072,503840,506813,508665,512091,516981,524844,531612,538874,544747,551430,557567,563901,569464,578246,588947,599289,607305,613626,623265,630670,638720,646333,655856,665573,673528,681458,689776,695157,699960,701640,700523,699919,699392,703004,706062,707036,706268,703610,700077,699316,700591,702521,705617,707326,713021,714315,716213,717179,720681,722347,718821,713610,702346,693278,679638,671909,662236,653505,639480,623039,609618,599942,592289,582553,572386,563559,555263,546674,535075,526826,521645,522765,517167,510022,506331,508174,515105,517083,521452,521802,525736,526391,528727,523821,523913,522829,521638,517564,512539,510079,505223,500429,495200,489722,481513,477843,473351,470634,465007,460158,455573,453470,455778,460081,462691,465711,470718,478162,488182,500564,516811,531556,546050,560812,570319,582230,594574,613460,634751,651184,664211,670211,673568,675783,681260,684189,693235,699654,710879,716297,715442,717158,720005,727804,737325,753510,765438,774377,782810,792794,799980,800523,807844,814531,823099,832206,837127,835931,835815,845838,852265,855446,852015,855346,851185,850906,849148,852790,857704,865890,872617,872628,872568,870793,880231,893053,913224,929425,941891,943415,945439,952245,963659,966893,968639,975341,983781,985793,995826,1009004,1023267,1035116,1046452,1058718,1060621,1073240,1073011,1072347,1058804,1058147,1048559,1038667,1031218,1031588,1032629,1030481,1034337,1035983,1048079
274872,Oceanview,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1653,210688,210605,210952,211083,211178,211453,212642,213465,214280,215021,216508,218483,219965,220651,221137,222435,224809,227132,228554,231018,234188,237604,240954,244144,247593,251445,255284,258854,261006,263431,266027,268538,270386,272659,274767,277117,280306,283486,287122,291119,296062,301380,306343,311190,316372,321829,328152,334629,340672,347177,352507,357973,363615,370515,379213,388598,399842,410170,419157,425382,430673,435289,442492,449189,455046,458235,459395,460454,458286,457559,455547,456994,459269,464115,468181,472815,479075,484264,488599,490244,494749,498481,505847,513517,522183,525535,527870,531318,535547,540254,544612,552359,559923,570932,580275,588322,593200,601235,610752,619687,626438,635593,648165,660346,671338,678669,688849,697264,707873,717149,726592,735214,742231,750717,759876,767044,773002,775500,773648,770670,767279,768470,769847,771710,773583,772164,766690,760701,758730,760657,766880,773928,782958,784973,785722,784167,785285,784867,782254,780905,770537,758352,738892,726493,714701,708054,695217,680180,666768,656825,647112,633623,622584,615599,609266,601391,589227,578693,573056,571233,561756,550748,547016,550200,558203,561278,567307,568558,572674,574795,576719,574455,577985,580373,578626,571911,563317,557454,550276,544354,539665,532657,525079,520872,517572,518097,516241,515679,513332,510866,511912,514678,515693,517040,520412,526675,533528,539939,550076,561236,572934,587950,596107,607495,620013,638893,658937,673268,688653,696960,701766,701261,707992,712597,728330,738312,748987,752269,750124,750807,743345,743942,745165,760764,767687,773516,772452,776618,781889,785094,792144,801624,819777,834849,849258,845148,844441,844757,846839,842504,830654,828247,825366,824442,819584,816500,817970,828837,840101,846259,847062,850813,863069,879588,891679,899512,905844,917788,925195,933019,937444,945493,958377,978157,992963,997798,1007590,1016484,1031870,1036306,1045044,1047695,1046486,1050727,1052455,1052668,1050783,1052075,1051903,1054238,1052931,1056907,1058762,1063325,1072219,1076131,1080605
116918,North Beach,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1675,,996366,996320,984648,973575,961186,959745,955981,965207,983011,1009141,1026079,1035655,1045558,1060199,1093188,1121792,1151729,1173128,1197264,1204474,1202793,1198880,1210349,1232044,1252651,1255094,1252822,1255227,1275749,1287198,1307679,1318504,1324377,1317431,1319246,1335063,1354093,1386119,1414258,1439331,1438936,1448214,1455423,1484358,1520097,1552884,1581128,1593736,1616407,1624774,1629999,1624552,1628505,1631184,1654007,1680561,1713120,1744219,1775747,1814587,1840380,1864144,1885248,1914443,1944677,1962072,1957560,1931857,1909721,1884518,1873319,1847943,1842972,1833772,1837059,1842239,1852370,1870405,1883987,1900993,1902105,1919863,1933388,1973340,1992419,2023413,2037333,2041810,2034904,2032061,2046026,2069999,2100658,2117159,2110931,2083878,2069731,2073928,2104330,2133023,2164018,2192773,2213901,2235583,2253464,2294698,2326453,2349412,2348518,2324948,2291255,2270855,2267321,2242421,2215938,2183425,2178027,2146793,2128605,2119129,2124753,2141513,2149901,2155187,2152661,2180116,2207246,2235571,2223941,2226983,2237484,2266125,2301411,2313284,2328756,2346569,2370500,2385815,2378183,2348939,2321511,2289467,2277998,2261770,2249836,2241928,2225080,2201213,2167866,2118144,2080783,2047045,2037397,2027695,2010814,1983831,1948823,1919804,1895660,1863289,1838025,1829040,1831672,1858995,1879385,1902419,1898190,1896910,1895482,1906611,1904859,1915839,1915791,1922235,1923898,1903497,1885200,1865900,1870328,1870407,1858113,1835849,1833768,1847651,1867647,1879150,1881432,1891323,1897443,1917684,1936222,1958310,1986394,2026325,2074844,2120455,2167470,2199830,2230771,2272852,2340385,2382815,2423082,2461084,2521936,2557186,2569139,2564818,2564106,2561337,2563017,2556591,2532411,2516283,2509628,2505954,2497449,2494671,2505192,2503086,2489218,2508012,2549918,2586462,2615594,2660611,2698888,2734683,2744353,2776501,2805334,2833162,2861559,2863627,2847307,2839686,2822530,2794267,2752614,2726670,2712391,2682217,2652045,2640318,2640896,2645766,2673214,2683876,2713265,2709217,2739424,2750074,2790180,2809379,2811343,2802923,2798689,2806668,2784594,2787753,2797715,2848198,2890224,2921097,2937526,2959876,3028634,3128829,3213782,3272715,3301285,3312766,3322479,3344095,3364756,3404642,3429537,3467619,3478991,3467944,3466429,3481885,3536763,3595628,3648825,3677832
227971,Lone Mountain,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1711,379941,382505,383505,383065,383532,385651,390663,396463,400751,402950,406764,408017,409699,410411,413089,418978,424698,428472,426769,424849,426230,431798,438160,443917,449449,456635,464842,470747,475001,478878,485272,490798,496464,501787,507560,513738,517645,523024,529300,537941,548124,558964,572613,586865,597994,607184,618284,633637,650443,660327,667911,678376,688485,702120,711598,722089,734166,746681,756413,756596,754249,752545,751920,748025,744200,739057,732790,728567,722166,718472,711240,710453,714047,727505,742426,749966,761376,769799,786033,793865,804593,810419,818888,825564,831239,826598,820489,825261,831440,838149,833297,833165,832658,841479,856355,870113,883492,897991,916773,929901,934513,939537,950604,966134,984757,999484,1013519,1028147,1036294,1043285,1041606,1048107,1055805,1073143,1093278,1105698,1108335,1099544,1085309,1072085,1068029,1071630,1077473,1076425,1076381,1063950,1047525,1035456,1034859,1037025,1041050,1044478,1049794,1047342,1045683,1043158,1044781,1051448,1058193,1063643,1060551,1066059,1070997,1073996,1069998,1069804,1067472,1061631,1052513,1046966,1043704,1042363,1036111,1027332,1009085,999630,984935,976550,972943,978281,979629,969571,954359,939094,935541,932779,936545,929320,930821,925447,920949,907003,901182,900293,908623,911232,907008,900392,897940,905193,910983,916461,912214,911474,904209,900909,899505,905352,916259,920771,927001,928867,931061,933112,945005,969288,1001576,1032769,1046470,1054238,1059471,1078101,1088372,1106593,1122668,1156332,1188199,1210490,1223232,1230671,1246767,1265218,1288402,1315756,1352482,1374166,1397064,1398785,1400318,1397165,1402031,1414869,1430706,1454521,1466532,1464184,1463388,1472829,1493026,1500907,1513122,1532214,1550151,1560419,1572918,1578245,1602960,1628485,1645491,1653661,1643803,1660314,1664605,1661746,1646875,1648622,1649395,1657512,1650358,1654424,1658135,1662669,1676333,1683929,1696227,1701139,1725423,1747311,1778821,1805904,1827782,1842676,1856076,1893152,1928421,1955978,1985193,2029525,2071600,2098561,2112023,2124908,2128097,2135356,2146288,2153171,2156942,2160565,2163815,2161504,2153236,2155287,2162480,2171046,2192506,2211651,2228921
114291,Chinatown,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642591,1644973,1643794,1646033,1652170,1662173,1678973,1698824,1730761,1757056,1753596,1735112,1707672,1702630,1701653,1714882,1724736,1732574,1720300,1707987,1683568,1664542,1670652,1695683,1739564,1764155,1784786,1779208,1769957,1762203,1783072,1797516,1799814,1800005,1834072,1875731,1908092,1927581,1972499,2025340,2070512,2090753,2078812,2071500,2089316,2134619,2147527,2143233,2129393,2131343,2102087,2063078,2037736,2036631,2066483,2097356,2112331,2108200,2100211,2092774,2082821,2069343,2075366,2101123,2125700,2129654,2115539,2100418,2100318,2085833,2066543,2050832,2046411,2042221,2035664,2034948,2037596,2066262,2094168,2111516,2099155,2089363,2096846,2122574,2143823,2183585,2190934,2190115,2157484,2122299,2081464,2051707,2046085,2060851,2073480,2071550,2084530,2078487,2093711,2094369,2112769,2126547,2141848,2147036,2139933,2138635,2137620,2135375,2092907,2057324,2039602,2039040,2052011,2036972,2033691,2028624,2044039,2032180,2022618,2006269,2023453,2038172,2052576,2067884,2066160,2085307,2105665,2148625,2180304,2219224,2262665,2303949,2349031,2381730,2391740,2399911,2427009,2472312,2500808,2514711,2547117,2604083,2624759,2650703,2664800,2722681,2800088,2873056,2936991,2986293,3044410,3093331,3111392,3099554,3131050,3197062,3258395,3267398,3231614,3196081,3169972,3147396,3150800,3169863,3204234,3244785,3271268,3258969,3247007,3256584,3320980,3395904,3443701,3477995,3467399,3450546,3423293,3413454,3417161,3445114,3463761,3487961,3483568,3486872,3498806,3528538,3553713,3565965,3575598,3573561,3564182,3540882,3565422,3587766,3629463,3660836,3705526,3728162,3758439,3814080,3918173,4008878,4095775,4155185,4190334,4196838,4187157,4176840,4161577,4157326,4156782,4142466,4091628,4052642,4017848,4005893,3985717,3982407,3981787
415247,Sunnyside,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2288,306865,306227,306447,306547,307175,307338,308382,311237,315015,319200,323247,326843,329708,332556,335856,339272,342774,346699,350359,351620,353218,355578,360207,365309,371059,377364,381527,386855,390790,396955,401898,407740,411622,413842,415780,418499,421778,424193,428224,433262,441794,449385,459042,468321,477094,487109,495138,504668,514402,526429,538074,548402,556597,563954,570661,580319,596483,611573,625389,633146,640361,644194,648442,650255,651702,652908,652477,649891,641909,637617,634570,635505,635303,639814,645316,652098,659197,665195,672613,678185,684124,686302,691439,696315,702273,699721,696477,695835,699316,702540,704829,709660,717125,727525,735381,744542,753813,769800,785340,799643,809423,822396,836361,849975,860023,870025,884180,895861,905516,911815,919308,926712,930932,935862,943282,949940,957960,960679,958316,952236,947013,947695,949436,950438,952594,953234,948691,943004,937951,935932,939211,944301,954073,955633,956602,958432,963996,967014,966724,968681,964722,961554,947863,943885,936730,936052,926120,908606,892419,880921,875069,866454,856900,849095,843667,836121,826412,814753,808867,809541,802826,792754,786421,785373,794339,796747,804222,800232,800556,800485,805671,804686,812170,818855,821877,815825,802209,793689,782416,780333,777119,773216,761633,755816,747020,739572,729546,724261,723652,723514,730283,739349,745198,750343,755739,765412,775363,790466,811174,831786,846990,862193,869695,875615,883174,894331,913202,925436,940991,944257,941198,935859,941603,950413,961193,965583,970005,972393,968119,968723,963672,969944,974812,988770,989581,985805,980382,983767,991723,1000228,1017188,1034061,1052105,1064009,1081255,1092775,1112969,1132034,1150654,1158219,1158387,1160565,1153697,1142711,1129184,1123951,1120996,1121326,1118561,1116960,1113631,1114463,1124603,1137298,1152427,1166903,1188241,1206483,1217440,1228995,1239977,1259261,1279026,1308100,1323510,1328967,1334586,1337196,1343144,1350332,1364337,1365281,1354593,1344152,1337260,1325102,1316658,1315126,1314312,1317720,1316402,1315182,1312968,1320621,1338795,1354099,1369033
268382,Outer Mission,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2336,222117,221342,221065,220767,220647,219726,219775,219440,219629,220235,220742,222021,223772,225482,226757,228006,229790,232484,234949,238328,241646,243851,246478,247683,249788,251841,254601,257990,260566,264141,266393,268574,270184,273418,276630,280729,283724,287064,289586,293202,297347,302121,306761,311638,316457,321305,326251,332111,338931,345158,351586,356516,361886,365701,371624,378314,387118,395407,402265,406864,410523,414089,418491,421984,424883,428558,430735,432096,430164,429206,428090,428424,428660,432403,436329,441663,447339,450793,453966,455713,459060,461367,466217,472409,479664,481579,483982,487754,492806,496955,500034,505839,514011,524545,533927,541983,548739,557491,565302,571561,576042,585665,598763,611838,622410,631187,642466,650793,660808,669663,678223,687046,694613,702743,710347,715172,719973,722001,720034,718396,717239,720772,726513,729162,732756,733363,731635,729143,728463,729843,735060,739428,744268,742155,739448,737692,737251,733019,725087,721464,711480,703600,689310,682689,673423,669130,658738,648528,636659,629408,624460,614632,605456,595674,586841,578003,570005,562873,558579,555864,551119,545434,543941,546090,553198,556538,563229,562773,561495,559424,559690,556189,554293,552275,549510,545624,537832,532828,525426,521672,520505,517063,511397,508420,507689,507915,505487,503548,503720,503776,507345,511755,513774,515166,517527,523476,531101,540242,550537,558855,565610,576401,580591,587434,595392,612461,631565,645349,658185,664249,667949,670630,680077,688743,704024,715254,726192,730250,730157,732329,728107,729173,733496,749097,758406,762428,767719,775237,785823,789421,797634,808349,822969,836035,844134,837966,834141,835421,836122,831712,821233,820401,816397,810256,805405,803251,810032,822924,835451,842431,844128,846759,853738,864658,875532,887450,897107,913070,919240,926806,925602,927076,932292,949555,966807,972375,981594,992078,1009299,1008653,1011709,1011289,1022088,1033711,1042070,1040581,1038445,1042673,1044754,1046012,1043022,1050519,1058378,1067165,1071810,1075667,1081394
417522,Panhandle,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2343,476790,479999,482800,485905,491610,497133,505496,513673,521100,527326,535600,544237,553679,563761,576436,589007,594899,602658,606178,611668,614838,620718,630888,641185,649090,648145,646225,645205,651144,654137,659645,667585,685526,702618,714193,721264,729488,745913,760586,778658,799094,829388,856873,872832,881933,895459,915227,931710,947252,964085,988497,1008567,1015975,1009617,1009479,1028744,1055897,1075424,1087966,1101181,1115553,1114401,1103935,1088226,1083477,1087705,1088307,1084607,1069700,1061373,1047472,1040880,1035160,1046804,1065860,1087873,1105024,1117483,1131974,1135966,1139198,1137949,1153230,1170580,1182924,1180185,1173467,1177761,1188840,1194942,1194866,1197523,1203202,1212991,1223215,1238450,1256376,1278620,1296633,1305797,1308608,1323702,1341567,1370653,1402888,1442997,1476896,1489155,1497054,1508000,1528859,1549801,1566925,1587055,1610638,1620323,1633594,1628956,1618268,1604983,1598254,1593087,1588250,1588875,1607892,1615754,1619034,1613824,1604258,1600213,1605919,1630351,1658422,1682701,1698997,1701102,1677196,1650159,1632770,1643567,1650437,1654552,1647634,1642538,1627862,1620603,1610838,1609860,1609048,1609563,1601468,1589954,1579328,1577615,1570706,1558220,1536978,1515732,1501378,1493608,1497711,1503219,1507659,1490762,1485634,1473993,1480297,1479999,1496011,1504159,1511605,1506158,1505085,1499155,1497468,1503082,1497114,1494256,1486924,1489085,1484857,1473452,1447637,1429449,1407157,1403914,1411581,1426325,1440283,1439094,1440270,1441255,1450807,1469294,1506975,1553076,1603213,1638858,1650462,1648932,1648330,1677079,1702108,1737077,1763754,1799547,1828603,1839966,1853425,1869411,1899582,1940066,1987967,2020339,2035432,2029155,2039330,2058561,2083030,2110540,2123860,2136761,2150720,2186264,2216973,2241735,2289333,2339496,2378711,2377274,2374815,2393746,2425620,2457345,2476056,2468722,2476652,2499548,2512498,2526101,2521775,2551056,2572618,2577951,2568856,2566788,2570211,2582415,2572282,2566735,2553605,2550213,2558111,2578615,2602702,2617528,2640062,2659390,2698587,2728765,2756869,2763826,2798928,2845750,2905913,2913779,2906562,2895853,2901304,2909423,2899551,2898895,2899994,2923183,2920922,2911253,2886893,2890044,2904586,2929440,2941097,2950653,2962683,2971423,2984872,2992011,3007873
417524,Buena Vista,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2386,411085,413181,414645,417839,420466,420498,418200,417501,418844,421569,422868,421827,422078,426403,431708,435138,437870,445679,457447,467882,473464,477744,484215,493828,505190,509732,514874,517363,525314,532661,540987,548463,557806,566445,576558,585222,591106,601009,611195,629672,644270,654976,661421,666840,681141,697583,714933,728525,745010,765192,784574,798336,806214,818248,836328,863389,884280,897472,903095,906238,907059,901394,896684,892017,894370,897710,895959,891476,884920,887376,890307,898654,906026,920013,932585,947083,960352,967887,974054,969511,966666,960586,962253,963430,967204,960531,956691,949891,947796,948646,955031,968981,977641,989440,999298,1016283,1028066,1043558,1055248,1072761,1085547,1098630,1109915,1124765,1147173,1169591,1195338,1207677,1218518,1225628,1239631,1256528,1273687,1291816,1307277,1317187,1325147,1325258,1314808,1302789,1299940,1311333,1314251,1305347,1294651,1287095,1283433,1280095,1282348,1286533,1298720,1316320,1338691,1347487,1357762,1365853,1374205,1379162,1380795,1386113,1376374,1368940,1354206,1350610,1337464,1336006,1329251,1327652,1329995,1331902,1326715,1314662,1305994,1303608,1296435,1286560,1276715,1266434,1263907,1262499,1251943,1233484,1224650,1222987,1235134,1239275,1254621,1256391,1260528,1256382,1252984,1243662,1246332,1256522,1268776,1270711,1261061,1248776,1236204,1231594,1230810,1225594,1215029,1212872,1210808,1213330,1217264,1228275,1237885,1244506,1258678,1279129,1296180,1317141,1345685,1380438,1419125,1450136,1464466,1462582,1464875,1493867,1511975,1527200,1534986,1556622,1573177,1574651,1565087,1560241,1564147,1586513,1613654,1626523,1638155,1645119,1669261,1685021,1699669,1714224,1716431,1713807,1711754,1737653,1763702,1787660,1809788,1834661,1852222,1869114,1892376,1934747,1993039,2057784,2123049,2144343,2167444,2196289,2226037,2243178,2243527,2252558,2253995,2253853,2254316,2266457,2276642,2300881,2309934,2305109,2296791,2302398,2329717,2365660,2398600,2391074,2381601,2369013,2383984,2400940,2418654,2440521,2475355,2527448,2572883,2581721,2602317,2655826,2720384,2755838,2758460,2766588,2776947,2804953,2814767,2813332,2808135,2825404,2837141,2845363,2845739,2869674,2906043,2935995,2968644,2989930,3021256
